id_custo,id_chamado,custo
18785,28927,"0,12623873"
18786,21242,"0,12626959"
18787,14456,"0,12628833"
18788,5089,"0,12632159"
18789,6563,"0,12632474"
18790,5133,"0,12633505"
18791,29626,"0,12635774"
18792,24108,"0,12639255"
18793,28911,"0,12643309"
18794,28477,"0,12651248"
18795,15880,"0,12651885"
18796,16766,"0,12657764"
18797,7915,"0,12660325"
18798,21563,"0,12661281"
18799,22097,"0,12665323"
18800,11697,"0,12666373"
18801,15663,"0,12666847"
18802,28660,"0,12669755"
18803,14444,"0,12670122"
18804,2502,"0,12672044"
18805,12013,"0,12674517"
18806,8970,"0,12674768"
18807,22162,"0,12676080"
18808,664,"0,12681052"
18809,12347,"0,12681359"
18810,23356,"0,12691154"
18811,1433,"0,12695051"
18812,1526,"0,12698551"
18813,25826,"0,12707958"
18814,27369,"0,12709808"
18815,18652,"0,12714562"
18816,16762,"0,12718144"
18817,24487,"0,12729804"
18818,12052,"0,12735678"
18819,1205,"0,12742486"
18820,12435,"0,12751944"
18821,12003,"0,12752386"
18822,7138,"0,12757444"
18823,11570,"0,12760593"
18824,12745,"0,12765200"
18825,4976,"0,12766068"
18826,7982,"0,12770525"
18827,6581,"0,12782269"
18828,11616,"0,12794686"
18829,18344,"0,12806635"
18830,240,"0,12807798"
18831,11278,"0,12812221"
18832,16955,"0,12812443"
18833,15985,"0,12813727"
18834,16219,"0,12815828"
18835,24923,"0,12816613"
18836,17950,"0,12818308"
18837,6371,"0,12826514"
18838,7932,"0,12829639"
18839,2205,"0,12830345"
18840,24784,"0,12834651"
18841,13431,"0,12835072"
18842,23450,"0,12856031"
18843,26392,"0,12856220"
18844,15549,"0,12856456"
18845,22960,"0,12867433"
18846,29459,"0,12870344"
18847,5849,"0,12871894"
18848,16786,"0,12877691"
18849,3194,"0,12878422"
18850,24182,"0,12879846"
18851,20673,"0,12885327"
18852,12327,"0,12889868"
18853,21852,"0,12892338"
18854,18841,"0,12905371"
18855,28684,"0,12920527"
18856,13275,"0,12920611"
18857,26319,"0,12924399"
18858,3540,"0,12937441"
18859,22696,"0,12940293"
18860,15060,"0,12941402"
18861,25203,"0,12957507"
18862,2827,"0,12960596"
18863,17121,"0,12961127"
18864,6498,"0,12971680"
18865,8484,"0,12973448"
18866,19151,"0,12976339"
18867,24856,"0,12989476"
18868,26240,"0,12999129"
18869,11624,"0,13006520"
18870,24679,"0,13014297"
18871,18703,"0,13016239"
18872,2116,"0,13025635"
18873,28258,"0,13037230"
18874,3344,"0,13042093"
18875,26719,"0,13051502"
18876,14178,"0,13056687"
18877,17858,"0,13065100"
18878,28755,"0,13069118"
18879,16629,"0,13069547"
18880,16935,"0,13072678"
18881,22758,"0,13076875"
18882,10811,"0,13096570"
18883,22006,"0,13103717"
18884,14984,"0,13105523"
18885,29326,"0,13106605"
18886,29748,"0,13110030"
18887,25859,"0,13117374"
18888,9978,"0,13130845"
18889,606,"0,13131240"
18890,4064,"0,13141578"
18891,4174,"0,13145017"
18892,29345,"0,13151352"
18893,12999,"0,13164322"
18894,8923,"0,13173216"
18895,1694,"0,13176865"
18896,23867,"0,13182233"
18897,9896,"0,13183119"
18898,19153,"0,13189604"
18899,28600,"0,13191681"
18900,28189,"0,13192602"
18901,16685,"0,13193614"
18902,690,"0,13201930"
18903,9566,"0,13202087"
18904,15107,"0,13212669"
18905,2061,"0,13218103"
18906,11158,"0,13218526"
18907,1048,"0,13224082"
18908,245,"0,13225408"
18909,18149,"0,13243366"
18910,21740,"0,13258744"
18911,23872,"0,13262964"
18912,15898,"0,13264520"
18913,3277,"0,13266964"
18914,21455,"0,13270811"
18915,12457,"0,13271868"
18916,8203,"0,13272512"
18917,5992,"0,13276856"
18918,19605,"0,13278341"
18919,4324,"0,13280270"
18920,15636,"0,13283195"
18921,413,"0,13290781"
18922,12659,"0,13294597"
18923,15079,"0,13299170"
18924,23154,"0,13300190"
18925,4611,"0,13302232"
18926,3645,"0,13305244"
18927,22946,"0,13305512"
18928,14572,"0,13306560"
18929,12196,"0,13308836"
18930,653,"0,13314461"
18931,5062,"0,13316349"
18932,24095,"0,13319880"
18933,9306,"0,13320031"
18934,17751,"0,13332289"
18935,7832,"0,13334958"
18936,26871,"0,13336026"
18937,25546,"0,13337664"
18938,8047,"0,13342059"
18939,12337,"0,13342776"
18940,23595,"0,13346151"
18941,20990,"0,13353101"
18942,9006,"0,13362249"
18943,24805,"0,13367471"
18944,27732,"0,13369233"
18945,12408,"0,13374005"
18946,11701,"0,13380678"
18947,9015,"0,13383508"
18948,20280,"0,13388611"
18949,22234,"0,13389730"
18950,8250,"0,13389765"
18951,23002,"0,13398744"
18952,9173,"0,13406294"
18953,19000,"0,13407065"
18954,19748,"0,13409151"
18955,29948,"0,13413611"
18956,18855,"0,13420152"
18957,10983,"0,13425527"
18958,27751,"0,13435701"
18959,18112,"0,13436382"
18960,1916,"0,13438381"
18961,20304,"0,13451276"
18962,29473,"0,13454003"
18963,12426,"0,13454640"
18964,23513,"0,13455264"
18965,3167,"0,13458781"
18966,21293,"0,13462552"
18967,21814,"0,13468585"
18968,14888,"0,13474563"
18969,21086,"0,13474775"
18970,4099,"0,13475342"
18971,24875,"0,13483084"
18972,23408,"0,13486046"
18973,28110,"0,13491229"
18974,20666,"0,13498233"
18975,3618,"0,13499933"
18976,24604,"0,13502997"
18977,17338,"0,13508868"
18978,26928,"0,13512534"
18979,2874,"0,13515255"
18980,25308,"0,13520944"
18981,11166,"0,13523527"
18982,23431,"0,13531607"
18983,4275,"0,13539200"
18984,24850,"0,13540287"
18985,16601,"0,13541195"
18986,23017,"0,13559877"
18987,16615,"0,13560999"
18988,16341,"0,13568281"
18989,11956,"0,13574504"
18990,2675,"0,13576704"
18991,11018,"0,13584677"
18992,28034,"0,13585192"
18993,9761,"0,13588973"
18994,8332,"0,13595930"
18995,24387,"0,13605348"
18996,4342,"0,13617907"
18997,12800,"0,13620571"
18998,1590,"0,13627402"
18999,25486,"0,13631142"
19000,13164,"0,13637752"
19001,8908,"0,13639931"
19002,14634,"0,13642221"
19003,18006,"0,13642586"
19004,28609,"0,13644400"
19005,21942,"0,13646867"
19006,12256,"0,13650715"
19007,14236,"0,13653407"
19008,17043,"0,13663446"
19009,17411,"0,13664827"
19010,11236,"0,13668298"
19011,6443,"0,13676460"
19012,15274,"0,13677030"
19013,7775,"0,13679512"
19014,27380,"0,13679960"
19015,22382,"0,13685221"
19016,13448,"0,13690505"
19017,21891,"0,13691595"
19018,10771,"0,13695906"
19019,10172,"0,13696249"
19020,6150,"0,13700604"
19021,3808,"0,13706357"
19022,8996,"0,13708676"
19023,22680,"0,13709121"
19024,19418,"0,13714564"
19025,9464,"0,13721473"
19026,28287,"0,13722503"
19027,7127,"0,13732629"
19028,4511,"0,13735837"
19029,23214,"0,13745213"
19030,2608,"0,13749212"
19031,7359,"0,13752764"
19032,27361,"0,13753986"
19033,13089,"0,13755379"
19034,7857,"0,13758014"
19035,9643,"0,13769630"
19036,13030,"0,13772927"
19037,21413,"0,13776783"
19038,25678,"0,13780469"
19039,14114,"0,13784560"
19040,26110,"0,13785223"
19041,27498,"0,13785963"
19042,15058,"0,13787558"
19043,18025,"0,13788158"
19044,27244,"0,13797315"
19045,11417,"0,13806581"
19046,9695,"0,13809805"
19047,8,"0,13812749"
19048,21655,"0,13814602"
19049,8024,"0,13817937"
19050,27303,"0,13827193"
19051,16790,"0,13828679"
19052,9593,"0,13834441"
19053,21801,"0,13836078"
19054,24723,"0,13850960"
19055,4959,"0,13854481"
19056,1320,"0,13858881"
19057,9447,"0,13864889"
19058,13031,"0,13867506"
19059,21273,"0,13870564"
19060,8233,"0,13874733"
19061,11845,"0,13875566"
19062,7347,"0,13880854"
19063,14794,"0,13886724"
19064,12473,"0,13890360"
19065,23380,"0,13899961"
19066,28736,"0,13904083"
19067,15466,"0,13908676"
19068,18611,"0,13911748"
19069,177,"0,13923186"
19070,13898,"0,13924950"
19071,4393,"0,13935810"
19072,9401,"0,13936338"
19073,4281,"0,13936763"
19074,9134,"0,13938554"
19075,26351,"0,13945852"
19076,12778,"0,13951271"
19077,18698,"0,13956061"
19078,157,"0,13963412"
19079,6850,"0,13963449"
19080,24498,"0,13972229"
19081,6975,"0,13973110"
19082,14012,"0,13980305"
19083,18338,"0,13981580"
19084,5811,"0,13983366"
19085,5231,"0,13995084"
19086,4238,"0,13995489"
19087,6976,"0,14002812"
19088,20528,"0,14004027"
19089,20722,"0,14004616"
19090,2288,"0,14008117"
19091,18908,"0,14011376"
19092,18789,"0,14015958"
19093,27947,"0,14019470"
19094,25812,"0,14022753"
19095,7255,"0,14022844"
19096,22684,"0,14023876"
19097,18128,"0,14029714"
19098,15429,"0,14032633"
19099,28673,"0,14033909"
19100,6383,"0,14034582"
19101,2731,"0,14036297"
19102,7148,"0,14039098"
19103,19377,"0,14040595"
19104,6036,"0,14040948"
19105,5027,"0,14042282"
19106,13184,"0,14050523"
19107,26757,"0,14058669"
19108,1115,"0,14063701"
19109,17738,"0,14063905"
19110,27573,"0,14066771"
19111,28074,"0,14067779"
19112,14253,"0,14068795"
19113,26749,"0,14074476"
19114,18231,"0,14077937"
19115,24874,"0,14088236"
19116,7425,"0,14094275"
19117,22076,"0,14098544"
19118,13095,"0,14099604"
19119,9843,"0,14107101"
19120,10761,"0,14114830"
19121,7722,"0,14115277"
19122,25200,"0,14115377"
19123,11700,"0,14127016"
19124,19060,"0,14132585"
19125,25128,"0,14132764"
19126,21864,"0,14138986"
19127,20855,"0,14143084"
19128,16085,"0,14149545"
19129,6600,"0,14153217"
19130,26699,"0,14168866"
19131,24811,"0,14170861"
19132,8714,"0,14170872"
19133,19981,"0,14173074"
19134,23699,"0,14173612"
19135,1952,"0,14174884"
19136,22449,"0,14187516"
19137,12990,"0,14188460"
19138,1204,"0,14189184"
19139,19019,"0,14191207"
19140,29432,"0,14194747"
19141,1289,"0,14196172"
19142,22208,"0,14202672"
19143,4593,"0,14205047"
19144,29595,"0,14210127"
19145,8107,"0,14212501"
19146,8735,"0,14213673"
19147,4983,"0,14216367"
19148,25032,"0,14218866"
19149,27965,"0,14219368"
19150,22795,"0,14222369"
19151,23191,"0,14227081"
19152,22098,"0,14227091"
19153,25542,"0,14231840"
19154,11896,"0,14233111"
19155,17649,"0,14235303"
19156,6041,"0,14244038"
19157,21985,"0,14246858"
19158,12945,"0,14247494"
19159,14033,"0,14254352"
19160,9812,"0,14254985"
19161,4094,"0,14258354"
19162,22253,"0,14261152"
19163,19797,"0,14263022"
19164,29892,"0,14265957"
19165,6756,"0,14268949"
19166,22997,"0,14280696"
19167,27884,"0,14284301"
19168,3575,"0,14296350"
19169,5762,"0,14297364"
19170,12340,"0,14312627"
19171,3499,"0,14316841"
19172,7696,"0,14316960"
19173,5921,"0,14322816"
19174,1498,"0,14326453"
19175,16815,"0,14330310"
19176,595,"0,14333392"
19177,22715,"0,14334983"
19178,12376,"0,14336221"
19179,21865,"0,14336237"
19180,66,"0,14340433"
19181,7980,"0,14340961"
19182,29977,"0,14344394"
19183,17089,"0,14352868"
19184,23938,"0,14359438"
19185,16820,"0,14360569"
19186,18705,"0,14360736"
19187,5643,"0,14361804"
19188,28297,"0,14364542"
19189,25684,"0,14374017"
19190,6500,"0,14381006"
19191,14277,"0,14385878"
19192,393,"0,14387345"
19193,14302,"0,14390756"
19194,7969,"0,14390983"
19195,6751,"0,14398686"
19196,6969,"0,14400593"
19197,13347,"0,14401521"
19198,6920,"0,14410475"
19199,20203,"0,14415080"
19200,10214,"0,14421164"
19201,28126,"0,14421866"
19202,12288,"0,14427607"
19203,7597,"0,14429863"
19204,29504,"0,14434127"
19205,13604,"0,14434215"
19206,21743,"0,14440515"
19207,4472,"0,14447714"
19208,18454,"0,14463043"
19209,4076,"0,14465725"
19210,24863,"0,14476766"
19211,22829,"0,14478025"
19212,29252,"0,14485221"
19213,10818,"0,14490654"
19214,20217,"0,14496247"
19215,5355,"0,14501611"
19216,1383,"0,14512398"
19217,18411,"0,14521424"
19218,3023,"0,14524394"
19219,26895,"0,14525029"
19220,18161,"0,14528634"
19221,29715,"0,14535354"
19222,15846,"0,14544518"
19223,1780,"0,14545281"
19224,12399,"0,14548660"
19225,16923,"0,14552398"
19226,18852,"0,14554738"
19227,21380,"0,14556225"
19228,2302,"0,14560007"
19229,6707,"0,14564793"
19230,1751,"0,14567795"
19231,29676,"0,14572771"
19232,1652,"0,14573033"
19233,2374,"0,14575160"
19234,17010,"0,14575750"
19235,13701,"0,14579162"
19236,16738,"0,14589191"
19237,19044,"0,14596303"
19238,21359,"0,14603397"
19239,22877,"0,14603957"
19240,29437,"0,14610455"
19241,198,"0,14613795"
19242,10646,"0,14623877"
19243,1793,"0,14624042"
19244,15754,"0,14629882"
19245,29572,"0,14632249"
19246,24480,"0,14636002"
19247,3242,"0,14636544"
19248,7420,"0,14636724"
19249,19613,"0,14636750"
19250,15305,"0,14637791"
19251,9588,"0,14639203"
19252,5628,"0,14645363"
19253,17862,"0,14650672"
19254,19831,"0,14661525"
19255,29936,"0,14664197"
19256,2557,"0,14665835"
19257,356,"0,14679097"
19258,14257,"0,14679278"
19259,19297,"0,14681554"
19260,3481,"0,14682561"
19261,8501,"0,14682825"
19262,19278,"0,14690560"
19263,21823,"0,14692876"
19264,4636,"0,14693581"
19265,21593,"0,14700246"
19266,635,"0,14706985"
19267,12048,"0,14707813"
19268,26382,"0,14707845"
19269,17368,"0,14712708"
19270,24001,"0,14714308"
19271,23711,"0,14721198"
19272,20188,"0,14722541"
19273,10957,"0,14723178"
19274,11580,"0,14724336"
19275,25637,"0,14724430"
19276,14770,"0,14725134"
19277,18269,"0,14725993"
19278,10554,"0,14727160"
19279,9977,"0,14731060"
19280,24758,"0,14734269"
19281,15917,"0,14737305"
19282,19195,"0,14737796"
19283,5582,"0,14738878"
19284,5506,"0,14747748"
19285,27376,"0,14748017"
19286,4161,"0,14753307"
19287,18187,"0,14754380"
19288,236,"0,14756231"
19289,11006,"0,14757318"
19290,1014,"0,14765697"
19291,9408,"0,14769941"
19292,21544,"0,14770058"
19293,15824,"0,14772470"
19294,4995,"0,14776342"
19295,18758,"0,14792794"
19296,15301,"0,14793834"
19297,19361,"0,14795868"
19298,20276,"0,14796816"
19299,26995,"0,14798147"
19300,4978,"0,14803763"
19301,5507,"0,14827448"
19302,17959,"0,14828730"
19303,29659,"0,14836235"
19304,29005,"0,14837319"
19305,26100,"0,14839122"
19306,21647,"0,14840721"
19307,28976,"0,14852752"
19308,3827,"0,14852792"
19309,3964,"0,14855133"
19310,10315,"0,14855938"
19311,23949,"0,14860705"
19312,16038,"0,14865706"
19313,21029,"0,14869868"
19314,16517,"0,14899904"
19315,7922,"0,14900523"
19316,2132,"0,14900548"
19317,27220,"0,14906095"
19318,4033,"0,14907572"
19319,14042,"0,14911912"
19320,18675,"0,14912083"
19321,17344,"0,14912669"
19322,6158,"0,14913852"
19323,27517,"0,14921838"
19324,333,"0,14926333"
19325,24011,"0,14931824"
19326,12782,"0,14933239"
19327,18045,"0,14937717"
19328,9720,"0,14938739"
19329,14227,"0,14944834"
19330,22025,"0,14945825"
19331,19453,"0,14950335"
19332,5987,"0,14951503"
19333,12581,"0,14952804"
19334,16566,"0,14955741"
19335,13728,"0,14957988"
19336,28830,"0,14960505"
19337,7066,"0,14961992"
19338,6002,"0,14967083"
19339,12379,"0,14979231"
19340,7599,"0,14981650"
19341,3489,"0,14982696"
19342,17453,"0,14985886"
19343,12254,"0,14987530"
19344,5604,"0,14997873"
19345,23453,"0,14997915"
19346,9770,"0,14999572"
19347,7230,"0,15005185"
19348,12521,"0,15032665"
19349,1256,"0,15033025"
19350,12018,"0,15045810"
19351,20131,"0,15052153"
19352,1143,"0,15054310"
19353,6275,"0,15056748"
19354,24527,"0,15059832"
19355,29402,"0,15062349"
19356,22654,"0,15075238"
19357,2774,"0,15084470"
19358,7530,"0,15084490"
19359,7062,"0,15106052"
19360,8432,"0,15106614"
19361,8474,"0,15109225"
19362,10764,"0,15112355"
19363,29123,"0,15114342"
19364,2688,"0,15115589"
19365,1602,"0,15121341"
19366,4348,"0,15121673"
19367,844,"0,15132947"
19368,19730,"0,15147378"
19369,24426,"0,15158765"
19370,25135,"0,15166687"
19371,6405,"0,15169864"
19372,27474,"0,15174085"
19373,3716,"0,15176124"
19374,7794,"0,15188163"
19375,5322,"0,15197603"
19376,7165,"0,15203031"
19377,8442,"0,15205548"
19378,14334,"0,15215865"
19379,16465,"0,15227035"
19380,15220,"0,15227125"
19381,24786,"0,15235327"
19382,15788,"0,15244088"
19383,19122,"0,15252355"
19384,25267,"0,15255090"
19385,25558,"0,15260425"
19386,16114,"0,15269617"
19387,16744,"0,15278818"
19388,26155,"0,15286077"
19389,25896,"0,15288547"
19390,17222,"0,15298554"
19391,26361,"0,15301617"
19392,20784,"0,15304431"
19393,4954,"0,15306468"
19394,22112,"0,15310558"
19395,14995,"0,15315024"
19396,20770,"0,15316458"
19397,587,"0,15316734"
19398,23263,"0,15318355"
19399,1973,"0,15319383"
19400,7407,"0,15321093"
19401,16033,"0,15321728"
19402,24397,"0,15330232"
19403,5918,"0,15332583"
19404,22463,"0,15348102"
19405,10450,"0,15351104"
19406,4168,"0,15352529"
19407,13580,"0,15362246"
19408,5530,"0,15376531"
19409,18911,"0,15383383"
19410,27435,"0,15405830"
19411,13815,"0,15408054"
19412,18202,"0,15409724"
19413,25571,"0,15416979"
19414,10083,"0,15417317"
19415,20774,"0,15418230"
19416,29154,"0,15418745"
19417,16148,"0,15422364"
19418,23934,"0,15431831"
19419,18104,"0,15436710"
19420,5934,"0,15438789"
19421,21154,"0,15447417"
19422,12142,"0,15459733"
19423,5073,"0,15473016"
19424,16041,"0,15477588"
19425,8609,"0,15501425"
19426,6266,"0,15504943"
19427,3436,"0,15513152"
19428,24187,"0,15513166"
19429,24589,"0,15515577"
19430,21069,"0,15518745"
19431,11441,"0,15522678"
19432,9397,"0,15529853"
19433,26378,"0,15534491"
19434,9491,"0,15539796"
19435,9377,"0,15550691"
19436,19756,"0,15553632"
19437,27701,"0,15559628"
19438,20514,"0,15560223"
19439,6794,"0,15566306"
19440,4707,"0,15577333"
19441,20193,"0,15583288"
19442,6675,"0,15603155"
19443,29264,"0,15606765"
19444,20756,"0,15607028"
19445,19348,"0,15611715"
19446,6452,"0,15618927"
19447,16504,"0,15619592"
19448,1231,"0,15621979"
19449,22915,"0,15626806"
19450,26444,"0,15641387"
19451,939,"0,15644006"
19452,23759,"0,15647075"
19453,21780,"0,15658580"
19454,28087,"0,15661522"
19455,22839,"0,15662181"
19456,9001,"0,15663762"
19457,703,"0,15665814"
19458,19446,"0,15667768"
19459,22527,"0,15673353"
19460,22180,"0,15678543"
19461,13519,"0,15688616"
19462,11533,"0,15697864"
19463,12015,"0,15700504"
19464,7143,"0,15703250"
19465,24694,"0,15714653"
19466,22902,"0,15722747"
19467,11191,"0,15728013"
19468,16241,"0,15738878"
19469,10940,"0,15744403"
19470,29398,"0,15754063"
19471,9204,"0,15763926"
19472,24644,"0,15774100"
19473,3,"0,15774202"
19474,18141,"0,15774905"
19475,10236,"0,15777263"
19476,11550,"0,15777555"
19477,2651,"0,15784464"
19478,17228,"0,15786599"
19479,6645,"0,15789096"
19480,12787,"0,15790102"
19481,29261,"0,15792428"
19482,27075,"0,15797885"
19483,21765,"0,15804834"
19484,25307,"0,15810839"
19485,13087,"0,15813875"
19486,15743,"0,15814913"
19487,7025,"0,15815749"
19488,4416,"0,15820779"
19489,12092,"0,15821655"
19490,352,"0,15828601"
19491,11178,"0,15835854"
19492,23487,"0,15836527"
19493,13811,"0,15838260"
19494,14016,"0,15843338"
19495,17927,"0,15846243"
19496,15611,"0,15852037"
19497,17415,"0,15854030"
19498,25698,"0,15855296"
19499,26360,"0,15878659"
19500,19906,"0,15880454"
19501,23057,"0,15884691"
19502,26714,"0,15900616"
19503,10296,"0,15913916"
19504,22190,"0,15916434"
19505,17576,"0,15926858"
19506,8825,"0,15927030"
19507,29669,"0,15933203"
19508,3968,"0,15935333"
19509,21553,"0,15943215"
19510,4332,"0,15953875"
19511,17688,"0,15953875"
19512,26638,"0,15956600"
19513,18768,"0,15958687"
19514,28668,"0,15961297"
19515,10654,"0,15962718"
19516,18999,"0,15970563"
19517,9560,"0,15986000"
19518,26258,"0,15988311"
19519,15862,"0,15992574"
19520,15794,"0,15995419"
19521,17382,"0,15998343"
19522,12031,"0,15998435"
19523,29166,"0,16002364"
19524,21751,"0,16004937"
19525,5330,"0,16008635"
19526,328,"0,16016475"
19527,12838,"0,16018688"
19528,1196,"0,16020393"
19529,10435,"0,16021656"
19530,21186,"0,16025211"
19531,15015,"0,16026265"
19532,21606,"0,16029858"
19533,27027,"0,16032908"
19534,11873,"0,16035874"
19535,27285,"0,16036587"
19536,16274,"0,16042934"
19537,10062,"0,16057307"
19538,23244,"0,16059190"
19539,15988,"0,16063642"
19540,7944,"0,16069541"
19541,16969,"0,16073169"
19542,26371,"0,16073218"
19543,29701,"0,16077392"
19544,5345,"0,16080011"
19545,27195,"0,16080151"
19546,8895,"0,16083127"
19547,11659,"0,16084658"
19548,2430,"0,16090071"
19549,25639,"0,16092264"
19550,6628,"0,16094668"
19551,1864,"0,16104561"
19552,23306,"0,16106116"
19553,9555,"0,16108921"
19554,6147,"0,16113881"
19555,17709,"0,16114490"
19556,5367,"0,16115878"
19557,8088,"0,16116083"
19558,1865,"0,16124087"
19559,770,"0,16133526"
19560,9509,"0,16134819"
19561,28928,"0,16135026"
19562,11457,"0,16135994"
19563,6052,"0,16137202"
19564,10475,"0,16139916"
19565,29721,"0,16149823"
19566,16892,"0,16151561"
19567,25763,"0,16154215"
19568,13336,"0,16154399"
19569,14020,"0,16157599"
19570,5668,"0,16160580"
19571,11919,"0,16162275"
19572,5289,"0,16164778"
19573,14298,"0,16167907"
19574,21111,"0,16168175"
19575,20591,"0,16171143"
19576,21709,"0,16171657"
19577,19281,"0,16176325"
19578,18737,"0,16178278"
19579,29730,"0,16178376"
19580,18406,"0,16190510"
19581,15473,"0,16192015"
19582,10029,"0,16194337"
19583,11686,"0,16205941"
19584,16127,"0,16213428"
19585,331,"0,16215177"
19586,12238,"0,16216456"
19587,29247,"0,16216871"
19588,5123,"0,16223377"
19589,7144,"0,16233018"
19590,668,"0,16238750"
19591,14007,"0,16251058"
19592,20944,"0,16255067"
19593,23750,"0,16278978"
19594,2880,"0,16290347"
19595,4015,"0,16305311"
19596,8759,"0,16317354"
19597,15966,"0,16318921"
19598,11481,"0,16330760"
19599,16561,"0,16331422"
19600,26773,"0,16335929"
19601,15177,"0,16340608"
19602,11235,"0,16368747"
19603,9871,"0,16376940"
19604,13657,"0,16377494"
19605,4876,"0,16382270"
19606,6326,"0,16383818"
19607,16894,"0,16384128"
19608,27453,"0,16386047"
19609,20857,"0,16388229"
19610,9668,"0,16393216"
